"","x"
"2892",4462.997006
"2893",6291.655714
"2894",4270.034394
"2895",2460.665175
"2896",19435.62924
"2897",7374.077921
"2898",18269.53692
"2899",11925.71535
"2900",4223.274671
"2901",10298.38586
"2902",5229.741907
"2903",2402.81597
"2904",3933.813993
"2905",4299.838835
"2906",7635.554626
"2907",2722.210707
"2908",7291.599536
"2909",26199.5401416
"2910",5261.037541
"2911",16938.29858
"2912",10575.94816
"2913",5552.331515
"2914",7150.225367
"2915",8717.049833
"2916",6847.588918
"2917",5418.726537
"2918",3528.044252
"2919",16468.22079
"2920",7285.030983
"2921",16963.83934
"2922",5807.659307
"2923",5068.264582
"2924",8797.829644
"2925",4439.900652
"2926",2404.459452
"2927",5066.634057
"2928",5890.528762
"2929",2410.498573
"2930",5288.240125
"2931",26199.5401416
"2932",16236.47626
"2933",5534.576395
"2934",9202.638441
"2935",2592.437797
"2936",8019.856041
"2937",6943.741598
"2938",13367.86562
"2939",5885.335302
"2940",3479.760165
"2941",9103.8997
"2942",4813.284447
"2943",9575.7578
"2944",13736.1325
"2945",8090.884414
"2946",8267.119555
"2947",2489.16729
"2948",2395.57
"2949",3863.309585
"2950",5173.485319
"2951",4984.618655
"2952",2396.192355
"2953",2631.87754
"2954",6993.838856
"2955",15055.53836
"2956",3401.881747
"2957",4126.61326
"2958",4462.997006
"2959",9320.090224
"2960",3663.740198
"2961",4962.208409
"2962",2816.758764
"2963",4330.769101
"2964",8262.879764
"2965",4666.643522
"2966",5876.054314
"2967",8427.723769
"2968",13023.9329
"2969",8209.59982
"2970",2464.238061
"2971",2727.520769
"2972",3086.013544
"2973",22067.728
"2974",4836.054291
"2975",6912.03963
"2976",2570.761765
"2977",2991.696011
"2978",8253.266591
"2979",10477.77713
"2980",16373.7273
"2981",5184.94945
"2982",10634.83711
"2983",15114.40241
"2984",11875.89915
"2985",4369.496687
"2986",7432.856752
"2987",2558.762931
"2988",5452.171237
"2989",2968.077571
"2990",15700.28436
"2991",7477.176362
"2992",9407.452895
"2993",4428.038374
"2994",10053.55227
"2995",2907.898828
"2996",7644.763153
"2997",9709.746073
"2998",8439.615236
"2999",4209.682602
"3000",8556.418397
"3001",26199.5401416
"3002",16265.58682
"3003",3624.901612
"3004",2519.918897
"3005",4819.183706
"3006",3028.780121
"3007",2316.796105
"3008",13869.92705
"3009",25807.063
"3010",2342.01381
"3011",2747.771656
"3012",5479.555081
"3013",9199.539814
"3014",8060.161694
"3015",6686.128629
"3016",4709.52218
"3017",2685.425957
"3018",3920.511337
"3019",5493.698779
"3020",8521.738901
"3021",2414.072446
"3022",4282.947971
"3023",5918.330563
"3024",7519.133631
"3025",4472.334422
"3026",5531.627731
"3027",8435.176463
"3028",10196.1106
"3029",20552.62128
"3030",3915.798108
"3031",6010.502178
"3032",2854.114491
"3033",5994.255419
"3034",4477.45201
"3035",5544.909083
"3036",3600.934326
"3037",9934.865795
"3038",6874.84827
"3039",2374.147419
"3040",9162.063169
"3041",7380.086414
"3042",2655.996158
"3043",7591.109246
"3044",5015.009472
"3045",4603.975141
"3046",2551.226692
"3047",5641.35916
"3048",5463.913828
"3049",4866.647452
"3050",2779.85389
"3051",4563.018085
"3052",14376.55039
"3053",2279.747148
"3054",5380.316469
"3055",8708.27928
"3056",18611.45356
"3057",2215.912948
"3058",7780.903354
"3059",2860.864563
"3060",5577.942343
"3061",7268.096004
"3062",4060.956163
"3063",7813.411572
"3064",4762.156975
"3065",14166.20344
"3066",4354.398727
"3067",2880.348532
"3068",19185.0725
"3069",5329.075482
"3070",4883.805481
"3071",4510.194071
"3072",15304.51777
"3073",5237.935672
"3074",15119.55539
"3075",5860.01804
"3076",26199.5401416
"3077",4655.392106
"3078",5326.501981
"3079",6513.612638
"3080",3491.741616
"3081",7870.360084
"3082",4274.618943
"3083",7189.106255
"3084",11315.20373
"3085",2480.529264
"3086",7344.836277
"3087",6974.922464
"3088",20096.89337
"3089",5623.611187
"3090",2828.095211
"3091",7294.492993
"3092",5583.575264
"3093",25763.41423
"3094",5639.941974
"3095",4576.759564
"3096",2875.43239
"3097",3031.399321
"3098",5979.724161
"3099",2242.244448
"3100",16547.63728
"3101",15814.74557
"3102",4879.384813
"3103",5494.87251
"3104",5060.303189
"3105",11269.23099
"3106",10552.87837
"3107",7517.378484
"3108",6298.177143
"3109",7821.945982
"3110",22806.46912
"3111",4386.277558
"3112",3499.988408
"3113",7528.092744
"3114",2732.613084
"3115",13736.1325
"3116",7060.212867
"3117",3732.305945
"3118",4064.182317
"3119",5754.746414
"3120",8460.80939
"3121",5638.150224
"3122",7163.540342
"3123",2803.796963
"3124",20940.30306
"3125",3130.67843
"3126",3741.570763
"3127",3439.089657
"3128",7284.445594
"3129",5278.528037
"3130",5680.276365
"3131",2194.668123
"3132",6473.32562
"3133",18522.29433
"3134",4700.007467
"3135",21295.51371
"3136",6158.846901
"3137",8653.562027
"3138",3776.320768
"3139",4897.041423
"3140",14947.9173
"3141",9011.129467
"3142",10083.48688
"3143",2938.728161
"3144",5639.941974
"3145",2606.045519
"3146",26199.5401416
"3147",5226.286197
"3148",8382.630118
"3149",14703.13246
"3150",18948.34795
"3151",12265.60041
"3152",4529.976333
"3153",9220.013197
"3154",4087.512572
"3155",9247.547393
"3156",13024.13012
"3157",25807.063
"3158",6104.723142
"3159",2725.356404
"3160",3260.74476
"3161",23740.12142
"3162",7599.895827
"3163",26199.5401416
"3164",5633.949267
"3165",5640.021911
"3166",8370.401649
"3167",5170.450306
"3168",7521.194691
"3169",12731.95161
"3170",5666.867962
"3171",4436.806209
"3172",17966.28765
"3173",2436.005997
"3174",6650.816974
"3175",2751.365822
"3176",4362.931238
"3177",4014.453113
"3178",8459.053233
"3179",2203.439795
"3180",9388.162927
"3181",6791.215414
"3182",23142.1509
"3183",3038.114641
"3184",8879.790017
"3185",21590.44235
"3186",8457.461231
"3187",4770.73904
"3188",4312.869599
"3189",6293.963716
"3190",7098.017093
"3191",4395.885525
"3192",5564.735366
"3193",5321.108879
"3194",2867.312197
"3195",9414.119587
"3196",7414.436023
"3197",5078.451231
"3198",2773.455358
"3199",8072.746442
"3200",12280.76661
"3201",3136.432103
"3202",5232.333113
"3203",14722.22122
"3204",26199.5401416
"3205",5970.995737
"3206",8026.278333
"3207",3567.503755
"3208",8491.020256
"3209",2545.220272
"3210",8870.673845
"3211",26199.5401416
"3212",9378.900706
"3213",5645.513529
"3214",8406.763319
"3215",4655.209814
"3216",6520.824777
"3217",2989.963139
"3218",26199.5401416
"3219",21112.53624
"3220",4270.034394
"3221",7911.626107
"3222",3944.231185
"3223",23777.81427
"3224",6842.580052
"3225",2521.161048
"3226",3808.122147
"3227",15512.56424
"3228",6751.782327
"3229",7405.420506
"3230",7218.015592
"3231",3362.551989
"3232",5038.979968
"3233",8681.046339
"3234",13197.92893
"3235",4595.457544
"3236",5073.282126
"3237",4636.54647
"3238",8376.332294
"3239",25997.74996
"3240",4971.353586
"3241",13270.9446
"3242",5519.078475
"3243",7942.174213
"3244",5504.139033
"3245",5140.11289
"3246",6583.205691
"3247",7899.217251
"3248",7659.499583
"3249",7055.962564
"3250",7238.504049
"3251",3824.431298
"3252",3870.356928
"3253",16525.38067
"3254",2450.880954
"3255",5666.69628
"3256",7298.583562
"3257",8838.085637
"3258",5375.657146
"3259",5598.00838
"3260",16953.08411
"3261",14002.75508
"3262",2807.049427
"3263",10529.01236
"3264",6057.07208
"3265",12904.94336
"3266",2471.528431
"3267",5651.396772
"3268",12885.78676
"3269",5551.394979
"3270",5439.342442
"3271",4454.104455
"3272",5195.824739
"3273",4551.060479
"3274",16570.09009
"3275",8002.308333
"3276",2743.553584
"3277",8139.001346
"3278",10507.69496
"3279",7218.085486
"3280",4861.369008
"3281",5786.49398
"3282",7707.806541
"3283",4974.801539
"3284",10626.80746
"3285",7996.604028
"3286",26199.5401416
"3287",7498.290823
"3288",2637.148672
"3289",4882.493829
"3290",5363.528173
"3291",3548.397966
"3292",4233.56878
"3293",11293.98192
"3294",7258.992716
"3295",2695.455483
"3296",6063.19979
"3297",5258.251562
"3298",12390.47778
"3299",3677.784051
"3300",6104.849081
"3301",2991.423685
"3302",8034.520139
"3303",9778.984109
"3304",7284.262288
"3305",2728.03759
"3306",7519.029686
"3307",8183.592208
"3308",4583.748377
"3309",11638.89947
"3310",14455.86021
"3311",8478.278069
"3312",3923.265453
"3313",5201.707743
"3314",3857.947176
"3315",3649.658983
"3316",2652.289648
"3317",7583.56435
"3318",8535.108303
"3319",4152.652599
"3320",7166.343469
"3321",5048.051359
"3322",4579.605586
"3323",4605.036646
"3324",4969.529102
"3325",2267.604038
"3326",26199.5401416
"3327",8810.89555
"3328",4656.488488
"3329",4318.088108
"3330",5382.752045
"3331",2953.617963
"3332",8051.56643
"3333",6627.148927
"3334",10148.41973
"3335",7628.749434
"3336",2582.408525
"3337",3265.156348
"3338",5996.065073
"3339",5768.830622
"3340",21480.81781
"3341",2891.717971
"3342",7381.914168
"3343",5308.617246
"3344",2912.59798
"3345",11814.47532
"3346",4726.963307
"3347",5073.282126
"3348",3096.511217
"3349",7891.584409
"3350",19454.40847
"3351",22332.43946
"3352",4598.235733
"3353",8215.388242
"3354",4903.152748
"3355",24186.88247
"3356",2419.306466
"3357",2491.317024
"3358",9657.579498
"3359",2621.116054
"3360",4944.088762
"3361",5206.761563
"3362",6109.135438
"3363",2601.468833
"3364",5849.486464
"3365",16301.9676
"3366",26199.5401416
"3367",26199.52707
"3368",6470.535463
"3369",9501.005425
"3370",10970.13221
"3371",2435.619979
"3372",4362.931238
"3373",19231.77266
"3374",8382.630118
"3375",4434.411172
"3376",2372.155492
"3377",3611.183505
"3378",3034.797717
"3379",9095.049868
"3380",4884.15708
"3381",5681.307056
"3382",2458.562965
"3383",9357.737821
"3384",2759.978287
"3385",9635.58373
"3386",8346.019875
"3387",8370.56545
"3388",12689.42804
"3389",2538.62632
"3390",4732.219556
"3391",8246.830811
"3392",2548.393565
"3393",4929.549699
"3394",3289.120863
"3395",2771.045031
"3396",6899.709949
"3397",5112.306584
"3398",4109.793608
"3399",26199.5401416
"3400",20957.60504
"3401",2548.842787
"3402",2714.654446
"3403",5790.462518
"3404",7627.31479
"3405",7903.993374
"3406",5293.717318
"3407",3673.990748
"3408",21592.10096
"3409",2452.059049
"3410",7255.714453
"3411",7412.962014
"3412",9048.983447
"3413",4270.034394
"3414",4929.549699
"3415",3539.97159
"3416",5568.889245
"3417",9817.026936
"3418",2542.845763
"3419",10484.91535
"3420",6310.400194
"3421",8106.221539
"3422",3398.007367
"3423",16301.9676
"3424",2722.408776
"3425",15789.65496
"3426",4904.894731
"3427",3785.754787
"3428",4200.818894
"3429",3619.060986
"3430",4880.713626
"3431",12687.15484
"3432",4848.90183
"3433",4334.064096
"3434",6677.418103
"3435",8973.110905
"3436",7109.296548
"3437",10208.92761
"3438",2719.506996
"3439",4465.604359
"3440",5593.434009
"3441",6768.997027
"3442",2454.589361
"3443",2576.380679
"3444",4282.947971
"3445",5845.426201
"3446",10484.91535
"3447",5509.377781
"3448",3011.344686
"3449",2698.355517
"3450",6105.801637
"3451",8558.038795
"3452",5568.947534
"3453",11042.29006
"3454",23594.6802
"3455",4726.869327
"3456",6054.488387
"3457",9654.523307
"3458",26199.5401416
"3459",4530.385427
"3460",7276.340609
"3461",3861.486269
"3462",7054.776317
"3463",15167.04402
"3464",7126.471703
"3465",2034.993043
"3466",26199.5401416
"3467",4221.312544
"3468",9701.027271
"3469",4502.867562
"3470",11009.13049
"3471",2713.560376
"3472",22103.5072
"3473",5633.531703
"3474",4237.370769
"3475",2858.287371
"3476",9366.816281
"3477",9152.489511
"3478",5406.876611
"3479",7086.176012
"3480",17288.55405
"3481",2472.253893
"3482",2432.169223
"3483",25464.82059
"3484",2229.361773
"3485",2507.884662
"3486",9500.08167
"3487",2935.988346
"3488",5493.02213
"3489",5386.325174
"3490",4384.854616
"3491",5789.8509
"3492",5678.050167
"3493",4944.240345
"3494",7507.455372
"3495",5332.462694
"3496",5475.337618
"3497",2274.647023
"3498",6005.214792
"3499",18321.41903
"3500",8078.53085
"3501",3664.22055
"3502",2960.029328
"3503",2496.167004
"3504",4650.68277
"3505",14002.37819
"3506",7462.926263
"3507",3653.703458
"3508",5638.543833
"3509",4475.05212
"3510",2719.853023
"3511",4542.405346
"3512",12875.59874
"3513",2300.691547
"3514",8364.559003
"3515",14024.35839
"3516",26199.5401416
"3517",3588.926491
"3518",4386.277558
"3519",6647.846187
"3520",6753.428413
"3521",4762.823136
"3522",4904.894731
"3523",4764.861739
"3524",3567.503755
"3525",3903.802262
"3526",10442.43404
"3527",2498.963061
"3528",2862.563059
"3529",5989.773931
"3530",7143.035873
"3531",2549.786069
"3532",12047.775
"3533",20461.1545
"3534",2781.589027
"3535",4834.710493
"3536",7610.540153
"3537",2159.251473
"3538",8420.43119
"3539",13530.02906
"3540",8798.312515
"3541",4595.043966
"3542",6545.802896
"3543",5443.761524
"3544",7957.630101
"3545",2444.741307
"3546",8590.334983
"3547",2730.3538
"3548",2925.726685
"3549",5331.737284
"3550",11320.82704
"3551",5130.823951
"3552",7919.832069
"3553",2619.337376
"3554",9591.232645
"3555",4196.652176
"3556",7887.964945
"3557",8676.698631
"3558",6383.611136
"3559",6568.75877
"3560",3644.833554
"3561",3910.697956
"3562",18704.85055
"3563",24337.38181
"3564",12547.42888
"3565",4582.685265
"3566",2864.093984
"3567",26199.5401416
"3568",7366.093547
"3569",4224.832303
"3570",8256.2978
"3571",7498.824515
"3572",25626.70699
"3573",5989.773931
"3574",2530.810167
"3575",13569.24071
"3576",13113.13865
"3577",5085.023369
"3578",4554.557242
"3579",4014.453113
"3580",2863.043304
"3581",7200.664877
"3582",26199.5401416
"3583",8170.621997
"3584",2877.813846
"3585",8478.30421
"3586",8646.547993
"3587",4755.762589
"3588",7425.845305
"3589",4462.997006
"3590",2593.897887
"3591",6006.441801
"3592",10010.14003
"3593",26199.5401416
"3594",7096.598526
"3595",2859.799774
"3596",26199.5401416
"3597",9667.129686
"3598",21941.85759
"3599",5548.031892
"3600",7752.933281
"3601",2769.72527
"3602",2545.070274
"3603",8629.329351
"3604",4915.39018
"3605",4896.562733
"3606",4013.959621
"3607",10834.86984
"3608",4669.22664
"3609",26199.5401416
"3610",9259.729948
"3611",6300.440231
"3612",6031.518652
"3613",2300.334605
"3614",6863.124573
"3615",2797.759849
"3616",4479.494223
"3617",4571.509384
"3618",6104.501453
"3619",3297.904615
"3620",2639.982596
"3621",13780.48818
"3622",3702.63121
"3623",5789.352696
"3624",13464.60289
"3625",6331.338496
"3626",3838.113442
"3627",11274.91011
"3628",6052.003301
"3629",26199.5401416
"3630",5611.926939
"3631",5607.253592
"3632",8835.159206
"3633",3796.547659
"3634",3936.785538
"3635",26199.5401416
"3636",4815.532839
"3637",2853.370449
"3638",2467.459952
"3639",5200.22777
"3640",4594.263722
"3641",8586.662939
"3642",4091.934934
"3643",5181.620895
"3644",14230.3242
"3645",2446.664534
"3646",4758.564558
"3647",6645.928117
"3648",8717.851882
"3649",4110.620178
"3650",9810.407902
"3651",4993.025273
"3652",4463.607161
"3653",2895.213818
"3654",3185.17031
"3655",9343.198788
"3656",7296.535053
"3657",5568.947534
"3658",7627.026893
"3659",4636.54647
"3660",5329.12883
"3661",2478.235474
"3662",5522.769962
"3663",8586.528213
"3664",8104.503269
"3665",2356.702311
"3666",2004.350666
"3667",2810.464447
"3668",2379.614363
"3669",2410.105206
"3670",2544.969754
"3671",10153.88899
"3672",2300.691547
"3673",10145.44091
"3674",2599.04158
"3675",6689.022728
"3676",2721.589169
"3677",7524.88292
"3678",9487.721906
"3679",5977.78537
"3680",6411.117312
"3681",2944.180861
"3682",6685.797205
"3683",4692.660787
"3684",4502.667305
"3685",16504.96173
"3686",9460.17545
"3687",7931.722181
"3688",7974.390276
"3689",5054.334903
"3690",5657.806998
"3691",14917.33495
"3692",13046.65319
"3693",26199.5401416
"3694",5069.071361
"3695",10978.7834
"3696",26199.5401416
"3697",6559.34766
"3698",5749.883799
"3699",16473.16905
"3700",5780.182197
"3701",26199.5401416
"3702",3272.010846
"3703",4682.249396
"3704",6496.197101
"3705",7446.812516
"3706",4549.337013
"3707",5200.076742
"3708",10594.13249
"3709",3059.282091
"3710",8181.715637
"3711",2697.328799
"3712",10369.3874
"3713",2491.317024
"3714",5396.372449
"3715",4652.886703
"3716",9015.915395
"3717",7857.357595
"3718",6763.181497
"3719",15695.53941
"3720",5219.199247
"3721",2582.408525
"3722",7653.283759
"3723",4966.736817
"3724",8927.134298
"3725",21423.63723
"3726",15481.25277
"3727",8714.922135
"3728",5577.237773
"3729",8860.654206
"3730",13450.95561
"3731",6464.417095
"3732",3876.772694
"3733",10103.65572
"3734",4996.552721
"3735",3934.712712
"3736",2219.995914
"3737",7974.949597
"3738",8708.018769
"3739",2907.363467
"3740",4881.299084
"3741",3652.666261
"3742",12779.89903
"3743",7200.664877
"3744",4219.02412
"3745",5816.712126
"3746",7908.452072
"3747",3954.344534
"3748",3560.628183
"3749",5064.127663
"3750",8489.843197
"3751",2425.29505
"3752",26199.5401416
"3753",8828.933996
"3754",5059.325681
"3755",6715.59268
"3756",2671.817549
"3757",8098.96921
"3758",2795.546288
"3759",2972.459706
"3760",6288.156817
"3761",26199.5401416
"3762",10394.36269
"3763",4935.189986
"3764",26199.5401416
"3765",2810.464447
"3766",3636.943738
"3767",2785.418107
"3768",7715.103608
"3769",5643.802354
"3770",19088.34203
"3771",9156.272726
"3772",5454.587929
"3773",2470.441268
"3774",7809.855966
"3775",6938.874476
"3776",5318.89664
"3777",13727.79972
"3778",5363.405969
"3779",3265.156348
"3780",2446.911045
"3781",4196.689511
"3782",12913.49818
"3783",23866.15656
"3784",4633.336334
"3785",8196.077584
"3786",2167.330201
"3787",5619.849825
"3788",6102.307214
"3789",3919.366722
"3790",14944.83656
"3791",10819.999
"3792",15839.08876
"3793",6451.263836
"3794",5564.957596
"3795",2444.896824
"3796",2640.58732
"3797",5823.162917
"3798",5755.539367
"3799",10408.96865
"3800",8247.952072
"3801",3679.142115
"3802",16331.43396
"3803",20474.14563
"3804",9414.943031
"3805",9732.584122
"3806",4611.2543
"3807",14510.7505
"3808",13770.97618
"3809",8083.541953
"3810",2570.190941
"3811",2273.62059
"3812",3995.358195
"3813",7282.221435
"3814",2469.56901
"3815",2450.625315
"3816",10856.17638
"3817",9075.768214
"3818",4654.582368
"3819",15394.8718
"3820",9421.101961
"3821",2640.515863
"3822",8509.850887
"3823",3436.134281
"3824",4349.30875
"3825",9672.701942
"3826",15266.48446
"3827",7550.867469
"3828",9939.255085
"3829",14962.37103
"3830",7887.82202
"3831",2894.327413
"3832",4397.781207
"3833",5781.015999
"3834",7720.155885
"3835",3046.248976
"3836",2590.321715
"3837",10155.30044
"3838",2552.00081
"3839",9404.447425
"3840",5678.050167
"3841",3723.114445
"3842",8417.102804
"3843",2520.028421
"3844",8186.308757
"3845",4229.923123
"3846",5074.246068
"3847",12981.52926
"3848",2744.172816
"3849",13226.22345
"3850",13178.43163
"3851",8793.521303
"3852",3245.332058
"3853",4624.622593
"3854",4372.490855
"3855",9090.269181
"3856",10777.56762
"3857",5007.224298
"3858",5867.12642
"3859",14914.53488
"3860",5107.163002
"3861",3536.64749
"3862",2839.796453
"3863",2939.939038
"3864",2776.629135
"3865",5476.527832
"3866",3265.156348
"3867",8066.073765
"3868",3644.833554
"3869",6611.118163
"3870",7582.113842
"3871",2607.81554
"3872",7124.202899
"3873",9435.540893
"3874",8256.2978
"3875",5091.101225
"3876",5881.813596
"3877",7684.887717
"3878",10396.53186
"3879",8545.608946
"3880",4408.071476
"3881",2562.843896
"3882",14886.70602
"3883",24338.51185
"3884",7452.998789
"3885",3981.775889
"3886",16060.06949
"3887",5111.357987
"3888",7439.978924
"3889",4974.801539
"3890",17816.68242
"3891",6238.054416
"3892",2682.912454
"3893",2837.163399
"3894",4118.588554
"3895",2472.469209
"3896",4139.533158
"3897",4100.465956
"3898",5278.201394
"3899",8056.898119
"3900",9185.025301
"3901",15417.73444
"3902",6829.413399
"3903",8500.909417
"3904",8847.444221
"3905",2840.899849
"3906",15984.52739
"3907",18542.30074
"3908",2609.829612
"3909",7901.744238
"3910",17995.86532
"3911",5021.686245
"3912",4654.841089
"3913",2719.506996
"3914",4726.869327
"3915",8595.726399
"3916",15626.28021
"3917",2797.674845
"3918",5344.989624
"3919",17557.54051
"3920",4595.524548
"3921",5794.104234
"3922",5332.462694
"3923",6680.146801
"3924",7910.866718
"3925",12516.92188
"3926",2325.259483
"3927",3964.151263
"3928",7486.088015
"3929",6707.994148
"3930",12902.09322
"3931",5926.729379
"3932",5148.653203
"3933",6827.178202
"3934",4670.058282
"3935",5363.076547
"3936",6961.945557
"3937",26199.5401416
"3938",8624.917663
"3939",3382.223536
"3940",2319.818549
"3941",8807.486831
"3942",2491.317024
"3943",7853.961409
"3944",9816.528302
"3945",22103.5072
"3946",6689.022728
"3947",11323.35555
"3948",6333.030812
"3949",3139.169353
"3950",2617.182661
"3951",3732.568536
"3952",4433.694028
"3953",3478.887023
"3954",5009.595291
"3955",8417.004401
"3956",4483.839044
"3957",5124.984391
"3958",3721.057118
"3959",9988.787618
"3960",3342.177957
"3961",7524.735746
"3962",13466.92071
"3963",2949.282616
"3964",5179.890955
"3965",3225.395988
"3966",8849.689719
"3967",2886.451602
"3968",2359.423599
"3969",4669.22664
"3970",6366.225775
"3971",25581.61014
"3972",8146.271602
"3973",5412.458621
"3974",5757.442258
"3975",4755.194923
"3976",4995.211519
"3977",2824.849967
"3978",5907.91176
"3979",4988.579794
"3980",7405.265785
"3981",16553.23422
"3982",15102.22866
"3983",9118.928908
"3984",2759.978287
"3985",15251.57924
"3986",14517.43681
"3987",5597.12496
"3988",19323.23675
"3989",15950.01951
"3990",3176.356488
"3991",4526.126785
"3992",2573.716859
"3993",6656.709233
"3994",26199.5401416
"3995",3842.794699
"3996",3808.122147
"3997",15000.84238
"3998",5573.10605
"3999",6222.212108
"4000",5096.673223
"4001",6183.185785
"4002",9388.981905
"4003",8168.714346
"4004",13561.2048
"4005",6699.278956
"4006",20230.9675
"4007",4097.371676
"4008",5169.49937
"4009",6278.764007
"4010",3343.933131
"4011",15531.78589
"4012",4236.84292
"4013",3692.583567
"4014",6782.556454
"4015",3683.472334
"4016",13995.68999
"4017",5619.689084
"4018",8331.648336
"4019",4171.18715
"4020",7873.567332
"4021",10677.25385
"4022",14687.07959
"4023",5394.703229
"4024",2230.755716
"4025",7771.018055
"4026",4103.849192
"4027",7221.151702
"4028",12285.0473
"4029",5704.679894
"4030",2433.913419
"4031",4921.752296
"4032",4660.006868
"4033",2541.522907
"4034",11658.59927
"4035",11131.56637
"4036",4733.507343
"4037",8776.363448
"4038",7804.022473
"4039",2522.256441
"4040",9536.338382
"4041",4711.080198
"4042",3801.282266
"4043",21159.30151
"4044",6515.026481
"4045",4739.861234
"4046",21240.94357
"4047",3980.838735
"4048",4990.343538
"4049",2562.604728
"4050",7355.349908
"4051",5041.447024
"4052",12731.95161
"4053",8879.790017
"4054",2872.669164
"4055",11058.22493
"4056",7138.167712
"4057",26199.5401416
"4058",8613.464627
"4059",3861.486269
"4060",2482.915577
"4061",3133.018242
"4062",7123.082388
"4063",26199.5401416
"4064",12741.84754
"4065",3176.865609
"4066",5470.060561
"4067",4582.647706
"4068",5350.214918
"4069",5580.916514
"4070",7048.544758
"4071",15306.22493
"4072",9657.579498
"4073",3985.319833
"4074",9816.528302
"4075",26199.5401416
"4076",4122.964632
"4077",2556.609217
"4078",17253.72944
"4079",26199.5401416
"4080",8427.172486
"4081",2348.028868
"4082",23675.02939
"4083",4089.463358
"4084",2483.67134
"4085",5278.183759
"4086",13727.79972
"4087",10963.95723
"4088",5555.830205
"4089",3261.01744
"4090",11029.92619
"4091",4770.550911
"4092",2734.328157
"4093",3748.14406
"4094",4770.550911
"4095",8509.850887
"4096",5421.04863
"4097",2916.41746
"4098",13363.52356
"4099",3974.858481
"4100",14710.43268
"4101",5936.344043
"4102",2862.180262
"4103",8427.172486
"4104",8622.835375
"4105",2300.691547
"4106",10056.5083
"4107",9118.148093
"4108",5507.242176
"4109",10972.06778
"4110",7840.165778
"4111",5504.139033
"4112",4792.810444
"4113",4187.77657
"4114",2718.375247
"4115",8257.666512
"4116",12663.59666
"4117",2647.519741
"4118",4830.908873
"4119",4558.428807
"4120",2127.92357
"4121",2546.866098
"4122",4992.920887
"4123",12741.84754
"4124",7863.02773
"4125",5131.360525
"4126",2275.401583
"4127",26199.5401416
"4128",2356.074955
"4129",26199.5401416
"4130",4978.950257
"4131",6521.368813
"4132",7564.611951
"4133",11631.87866
"4134",7180.283897
"4135",12168.74492
"4136",2248.449633
"4137",2530.332
"4138",4653.094259
"4139",2354.322179
"4140",8417.159538
"4141",5717.743109
"4142",4623.536706
"4143",6521.368813
"4144",5507.155471
"4145",2674.730716
"4146",5817.832355
"4147",4646.387267
"4148",2226.589837
"4149",7651.099258
"4150",2305.056048
"4151",11960.47577
"4152",11315.20373
"4153",7212.523911
"4154",5255.576016
"4155",4794.96419
"4156",2659.70565
"4157",26199.5401416
"4158",10083.48688
"4159",5687.897911
"4160",3059.426954
"4161",4945.072236
"4162",8609.158215
"4163",5157.053124
"4164",3748.99343
"4165",7462.926263
"4166",15063.50118
"4167",9657.579498
"4168",2799.470318
"4169",2759.978287
"4170",5392.499539
"4171",5392.502531
"4172",3574.990725
"4173",5608.172012
"4174",4754.653816
"4175",2239.647297
"4176",7356.383518
"4177",13283.86446
"4178",6893.171997
"4179",3966.129505
"4180",16548.85665
"4181",5447.201066
"4182",4644.90392
"4183",5318.89664
"4184",2491.257604
"4185",12296.49757
"4186",6273.911874
"4187",6366.225775
"4188",6005.847375
"4189",11981.98481
"4190",11885.96797
"4191",17109.39447
"4192",4717.62873
"4193",4778.682644
"4194",2402.333284
"4195",13197.92893
"4196",26199.5401416
"4197",8509.850887
"4198",4774.379355
"4199",9113.694323
"4200",7663.871432
"4201",2599.968438
"4202",8819.018934
"4203",6857.519928
"4204",7109.341438
"4205",2842.822337
"4206",12846.4477
"4207",3498.773857
"4208",6005.214792
"4209",4344.524462
"4210",25401.51859
"4211",4466.977478
"4212",7849.125533
"4213",4250.775183
"4214",6073.241952
"4215",6729.867925
"4216",2588.860221
"4217",7305.936433
"4218",8531.401125
"4219",8618.295865
"4220",4957.033603
"4221",12255.12414
"4222",9624.938903
"4223",7080.131872
"4224",7053.302737
"4225",5365.54161
"4226",4306.55935
"4227",5970.816921
"4228",8879.790017
"4229",4458.113369
"4230",5565.892477
"4231",5813.242121
"4232",8365.963454
"4233",7275.921106
"4234",15083.78498
"4235",8458.912476
"4236",8010.968982
"4237",2514.428561
"4238",4112.625047
"4239",4369.697742
"4240",7356.010439
"4241",10656.88195
"4242",5365.975978
"4243",6047.02516
"4244",2885.742441
"4245",2635.148447
"4246",2413.888405
"4247",8341.929905
"4248",2487.256248
"4249",9212.613275
"4250",16407.66461
"4251",7017.145586
"4252",5481.502923
"4253",10382.38098
"4254",5498.940679
"4255",4846.322223
"4256",14718.11779
"4257",9656.759549
"4258",4466.101762
"4259",21423.63723
"4260",2531.73969
"4261",8378.357502
"4262",5093.007525
"4263",13352.56134
"4264",14206.98091
"4265",10232.85415
"4266",15435.68882
"4267",8641.046574
"4268",7334.915821
"4269",7462.926263
"4270",3635.028312
"4271",5525.836623
"4272",4335.353131
"4273",4832.117309
"4274",9267.920019
"4275",14700.49784
"4276",4905.127076
"4277",7289.297853
"4278",8478.824155
"4279",7952.836873
"4280",2869.997625
"4281",10529.84867
"4282",5497.659883
"4283",7090.468528
"4284",26199.5401416
"4285",2727.682464
"4286",11814.53241
"4287",4090.750678
